x1,x2,x3,x4,x5,x6,y,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,,
id108206,8.1.0,LGE_LML713DL,US,1,1986,0,32,0,2,0,0.08,0.24,0,50,LGE,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id85970,6.0.1,samsung_SM-G550T1,US,1,1974,0,44,0,0,0,0,0.1428571429,0,28,samsung,0,6,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id96616,6.0.1,samsung_SM-S327VL,US,1,1969,0,49,0,0,0,0.02083333333,0.0625,0,48,samsung,0,6,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id58260,7.1.1,samsung_SM-J700P,US,0,2006,0,12,0,0,2,0,0.1063829787,0,47,samsung,0,7,0,0,0,0,0,FALSE,586206336715673895,Facebook,Copy Tests,,
id86551,8.0.0,samsung_SM-G965U1,US,1,1995,0,23,0,3,2,0,0.1176470588,0,85,samsung,0,8,0,0,1,1,0,TRUE,492786776143062094,Facebook,NA,,
id55047,8.0.0,samsung_SM-J330G,NZ,1,1986,0,32,0,1,1,0,0.125,0,32,samsung,0,8,0,0,1,1,0,FALSE,NA,NA,NA,,
id96322,8.0.0,samsung_SM-G965U,US,1,1998,0,20,0,8,2,0.02631578947,0.3631578947,0,190,samsung,0,8,0,0,1,1,0,TRUE,568853918193827296,Facebook,Amazon,,
id98242,5.1.1,HUAWEI_HUAWEI SCL-L04,CA,1,1985,0,33,0,1,0,0.03846153846,0.1538461538,0,26,HUAWEI,0,5,0,0,1,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id115538,9,HUAWEI_COR-L29,FI,0,1990,0,28,0,2,1,0.09615384615,0.09615384615,0,52,HUAWEI,0,9,0,0,0,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id85025,8.1.0,HMD Global_Nokia 3.1,SE,0,1997,0,21,0,2,1,0,0.2894736842,0,38,HMD Global,0,8,0,0,0,1,0,FALSE,578274137794105583,Facebook,Play Games Earn Money,,
id99992,9,OnePlus_ONEPLUS A6000,SG,0,1997,0,21,0,2,1,0.02380952381,0.08333333333,0,168,OnePlus,0,9,0,0,0,1,0,FALSE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id39893,8.1.0,samsung_SM-J727T1,US,1,1980,0,38,0,3,2,0.0350877193,0.1929824561,0,57,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id136617,8.0.0,samsung_SM-G960U,US,0,1976,0,42,0,16,0,0.02155172414,0.2284482759,0,232,samsung,0,8,0,0,0,1,0,TRUE,492787488847698857,Facebook,NA,,
id141567,8.0.0,samsung_SM-N950U,US,0,1996,0,22,0,2,1,0.01333333333,0.1466666667,0,75,samsung,0,8,0,0,0,1,0,TRUE,586206336715673895,Facebook,Copy Tests,,
id140933,7.1.1,OPPO_CPH1707,SG,1,1989,0,29,0,1,1,0.006493506494,0,0,154,OPPO,0,7,0,0,1,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id66363,8.0.0,HUAWEI_FIG-LX1,FR,0,2000,0,18,0,7,1,0.03571428571,0.35,0,140,HUAWEI,0,8,0,0,0,1,1,FALSE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id116032,8.0.0,samsung_SM-N950U,US,0,1981,0,37,0,0,1,0,0.07042253521,0,71,samsung,0,8,0,0,0,1,0,TRUE,NA,NA,NA,,
id122855,8.0.0,samsung_SM-J330FN,FR,0,2000,0,18,0,1,0,0.0243902439,0.09756097561,0,41,samsung,0,8,0,0,0,1,1,TRUE,NA,NA,NA,,
id3169,7.1.2,RCA_RCT6973W43R,US,0,2000,0,18,0,2,0,0.1052631579,0.1578947368,0,19,RCA,1,7,0,0,0,0,0,FALSE,573880939902959083,Facebook,Fortnite,,
id11470,6.0.1,samsung_SM-S327VL,US,1,1999,0,19,0,3,0,0,0.3428571429,0,35,samsung,0,6,0,0,1,0,0,TRUE,595801490242022556,TVOSFcsXq,NA,,
id28909,7,LGE_LG-LS777,US,0,1993,0,25,0,0,1,0.0350877193,0.0701754386,0,57,LGE,0,7,0,0,0,0,0,TRUE,NA,NA,NA,,
id58565,8.1.0,LGE_LML212VL,US,0,1995,0,23,0,1,0,0,0.1290322581,0,31,LGE,0,8,0,0,0,1,0,TRUE,576465400783883159,Facebook,Gamer Giftcards,,
id117530,8.0.0,samsung_SM-J337P,US,1,1997,0,21,0,2,2,0,0.1363636364,0,44,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id111123,7.1.1,ZTE_Z982,US,1,1994,0,24,0,0,1,0,0.08333333333,0,48,ZTE,0,7,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id4552,7,samsung_SM-G920R4,US,0,1986,0,32,0,0,0,0,0.0625,0,48,samsung,0,7,0,0,0,0,0,TRUE,568852751883344651,Facebook,Amazon,,
id40141,8.1.0,OPPO_CPH1831,SG,0,1988,0,30,0,2,1,0.0407239819,0.06334841629,0,221,OPPO,0,8,0,0,0,1,0,FALSE,komistplay-i27bfe4daaba1aa4,Facebook,Facebook,,
id134138,8.0.0,samsung_SM-G965W,CA,0,1995,0,23,0,9,1,0.0243902439,0.243902439,0,123,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id30243,8.0.0,HUAWEI_WAS-LX1A,FR,0,1987,0,31,0,2,1,0.05154639175,0.206185567,0,97,HUAWEI,0,8,0,0,0,1,1,FALSE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id28791,8.0.0,LGE_LGUS997,US,1,1963,0,55,0,7,0,0.03333333333,0.3333333333,0,90,LGE,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id122876,7,HUAWEI_H1711z,US,0,1998,0,20,0,2,0,0.05,0.2,0,40,HUAWEI,0,7,0,0,0,0,0,FALSE,NA,NA,NA,,
id113152,7.1.2,LGE_LG-SP200,US,1,1977,0,41,0,3,1,0,0.1818181818,0,33,LGE,0,7,0,0,1,0,0,FALSE,NA,NA,NA,,
id33211,8.0.0,samsung_SM-N950U,US,0,1988,0,30,0,4,2,0.02684563758,0.08724832215,0,149,samsung,0,8,0,0,0,1,0,TRUE,NA,NA,NA,,
id90578,7,LGE_LGMP260,US,1,1959,0,59,0,8,0,0.07284768212,0.4370860927,0,151,LGE,0,7,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id42149,7.1.2,LGE_LM-X210CM,US,0,1995,0,23,1,5,1,0,0.5208333333,1,48,LGE,0,7,1,1,0,0,0,FALSE,492786776143062094,Facebook,NA,,
id62809,6.0.1,samsung_SM-J327P,US,0,1995,0,23,0,1,1,0,0.1304347826,0,46,samsung,0,6,0,0,0,0,0,TRUE,282202902410497492,YouTube,Mistplay Android/iOS,,
id124228,8.0.0,samsung_SM-G935U,US,0,1986,0,32,0,2,0,0,0.1333333333,0,60,samsung,0,8,0,0,0,1,0,TRUE,573880939902959083,Facebook,Fortnite,,
id125039,7,LGE_LGL84VL,US,1,1975,0,43,0,1,1,0.01923076923,0.3461538462,0,52,LGE,0,7,0,0,1,0,0,TRUE,568854315415129371,Facebook,Amazon,,
id58297,7,LGE_LG-LS777,US,0,1997,0,21,0,0,1,0.01923076923,0.03846153846,0,52,LGE,0,7,0,0,0,0,0,TRUE,586206336715673895,Facebook,Copy Tests,,
id39924,7.1.1,samsung_SM-J510FN,FR,0,2005,0,13,0,4,0,0,0.1944444444,0,36,samsung,0,7,0,0,0,0,1,FALSE,NA,NA,NA,,
id11059,8.0.0,samsung_SM-G930F,NZ,0,2000,0,18,0,2,0,0,0.2456140351,0,57,samsung,0,8,0,0,0,1,0,TRUE,574253038517356133,Facebook,Play Games. Earn Money.,,
id92960,8.0.0,samsung_SM-G960U,US,1,1989,0,29,0,2,0,0.06796116505,0.08737864078,0,103,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id123812,7.1.1,motorola_Moto E (4),US,1,1996,0,22,0,2,2,0.0243902439,0.1951219512,0,41,motorola,0,7,0,0,1,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id106048,8.0.0,HUAWEI_ATU-L21,SE,0,1976,0,42,0,4,1,0.1224489796,0.1632653061,0,49,HUAWEI,0,8,0,0,0,1,0,FALSE,578274137794105583,Facebook,Play Games Earn Money,,
id44957,7,LGE_LG-M430,US,1,1955,7,63,0,0,0,0.1111111111,0.06666666667,0,45,LGE,0,7,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id73243,7.1.1,samsung_SM-J250G,NZ,0,2006,0,12,0,1,1,0.05555555556,0.1388888889,0,36,samsung,0,7,0,0,0,0,0,FALSE,574253038517356133,Facebook,Play Games. Earn Money.,,
id11209,6.0.1,HTC_HTC Desire 530,US,0,1998,0,20,0,1,2,0.02380952381,0.04761904762,0,42,HTC,0,6,0,0,0,0,0,FALSE,600519360607922848,qECD-G55Q,NA,,
id119332,8.0.0,samsung_SM-G965U,US,1,2000,0,18,0,4,1,0.04195804196,0.2307692308,0,143,samsung,0,8,0,0,1,1,0,TRUE,NA,NA,NA,,
id37892,8.0.0,samsung_SM-G950U,US,1,1999,0,19,0,4,2,0.1,0.1090909091,0,110,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i279610ed6265125,Bidalgo - Snapchat,Snapchat,,
id34333,7,Coolpad_cp3636a,US,1,1990,0,28,0,0,0,0.07142857143,0.1714285714,0,70,Coolpad,0,7,0,0,1,0,0,FALSE,NA,NA,NA,,
id13243,8.1.0,samsung_SM-T380,US,0,1999,0,19,0,5,1,0,0.3648648649,0,74,samsung,0,8,0,0,0,1,0,TRUE,NA,NA,NA,,
id93681,8.0.0,samsung_SM-G965U,US,1,1999,0.99,19,0,4,1,0.02631578947,0.1578947368,0,114,samsung,0,8,0,0,1,1,0,TRUE,568853918193827296,Facebook,Amazon,,
id79753,5.1.1,samsung_SM-J320FN,FR,0,1995,0,23,0,0,0,0,0.05555555556,0,36,samsung,0,5,0,0,0,0,1,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id56921,4.4.2,samsung_SM-N9005,GB,0,1987,0,31,0,1,0,0,0.25,1,16,samsung,0,4,1,0,0,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id111522,8.0.0,samsung_SM-G930V,US,1,1987,0,31,0,5,1,0.04395604396,0.1428571429,0,91,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id62127,9,samsung_SM-G965F,SG,1,1991,0,27,0,2,0,0.009174311927,0.1009174312,0,109,samsung,0,9,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id18665,5,samsung_SM-N900P,US,0,1999,0,19,0,4,0,0,0.08064516129,0,62,samsung,0,5,0,0,0,0,0,TRUE,586205984360772448,Facebook,Copy Tests,,
id74596,7.1.2,LGE_LM-X210CM,US,0,1999,0,19,0,2,1,0.04081632653,0.1224489796,0,49,LGE,0,7,0,0,0,0,0,FALSE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id61460,8.0.0,motorola_moto e5 play,US,1,1970,0,48,0,5,1,0.02380952381,0.2380952381,0,42,motorola,0,8,0,0,1,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id59802,6.0.1,samsung_SM-J327P,US,1,1981,0,37,0,0,1,0,0.03448275862,0,29,samsung,0,6,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id11562,7.1.1,samsung_SAMSUNG-SGH-I747,CA,0,1981,0,37,1,1,0,0.04807692308,0.03846153846,2,104,samsung,0,7,1,1,0,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id6211,8.1.0,samsung_SM-T580,GB,1,1985,0,33,0,4,1,0,0.3111111111,0,45,samsung,0,8,0,0,1,1,0,FALSE,NA,NA,NA,,
id3661,8.0.0,LGE_LG-LS997,US,0,1958,0,60,0,2,1,0,0.1219512195,0,41,LGE,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id41709,8.0.0,HUAWEI_FIG-LX1,DK,0,1996,0,22,1,1,0,0.04166666667,0.1041666667,1,48,HUAWEI,0,8,1,1,0,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id6257,7.1.2,LGE_LM-X210(G),US,0,1994,0,24,0,2,1,0,0.3333333333,0,30,LGE,0,7,0,0,0,0,0,FALSE,586206336715673895,Facebook,Copy Tests,,
id38630,9,OnePlus_ONEPLUS A6003,FI,0,1998,0,20,0,3,0,0.009259259259,0.07407407407,0,108,OnePlus,0,9,0,0,0,1,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id50932,5,samsung_SAMSUNG-SM-N900A,US,0,2001,0,17,0,0,1,0,0.05194805195,0,77,samsung,0,5,0,0,0,0,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id68766,8.0.0,LGE_LM-G710VM,US,0,1981,0,37,0,6,2,0.03157894737,0.1263157895,0,95,LGE,0,8,0,0,0,1,0,TRUE,578596649534875174,Facebook,Pirate Kings,,
id22304,8.0.0,samsung_SM-J737T,US,0,2005,0,13,0,2,1,0,0.04444444444,0,45,samsung,0,8,0,0,0,1,0,FALSE,573880939902959083,Facebook,Fortnite,,
id100840,8.1.0,samsung_SM-J727P,US,2,1987,0,31,0,2,2,0.1022727273,0.07954545455,0,88,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id67732,8.1.0,TCL_5059Z,US,1,1967,0,51,0,4,1,0.0802919708,0.1605839416,0,137,TCL,0,8,0,0,1,1,0,FALSE,NA,NA,NA,,
id140439,8.1.0,TCL_REVVL 2,US,1,1993,0,25,0,1,0,0.03076923077,0.1846153846,0,130,TCL,0,8,0,0,1,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id6178,8.1.0,samsung_SM-J727T1,US,0,1994,0,24,0,0,0,0,0.1132075472,0,53,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id61973,7,samsung_SM-G950F,SG,0,1990,0,28,0,2,0,0,0.1886792453,0,53,samsung,0,7,0,0,0,0,0,TRUE,574253038517356133,Facebook,Play Games. Earn Money.,,
id79471,8.1.0,LGE_LM-X210(G),US,0,1995,0,23,0,1,0,0,0.1034482759,0,29,LGE,0,8,0,0,0,1,0,FALSE,NA,NA,NA,,
id142303,8.1.0,HUAWEI_CLT-L09,GB,0,1994,0,24,0,5,2,0.06880733945,0.252293578,0,218,HUAWEI,0,8,0,0,0,1,0,TRUE,599575232923305660,YrLQiIU_w,NA,,
id38720,8.0.0,samsung_SM-G960F,SE,0,1987,0,31,0,3,1,0.01204819277,0.2771084337,0,83,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i27bfe4daaba1aa4,Facebook,Facebook,,
id96164,6.0.1,OPPO_CPH1701,AU,1,1973,0,45,0,3,1,0.04519774011,0.0395480226,0,177,OPPO,0,6,0,0,1,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id34031,8.0.0,samsung_SM-G950U,US,1,1987,0,31,0,3,3,0.05263157895,0.04093567251,0,171,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id44949,7,samsung_SM-N920T,US,0,1995,0,23,0,3,0,0.03448275862,0.1206896552,0,58,samsung,0,7,0,0,0,0,0,TRUE,573880939902959083,Facebook,Fortnite,,
id6099,7.1.1,ALCATEL_A574BL,US,1,2002,0,16,0,4,1,0,0.2,0,55,ALCATEL,0,7,0,0,1,0,0,FALSE,NA,NA,NA,,
id47860,8.1.0,OPPO_CPH1871,AU,1,1973,0,45,0,5,1,0.0176056338,0.2183098592,0,284,OPPO,0,8,0,0,1,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id121717,7,motorola_XT1585,US,0,1995,0,23,0,2,1,0,0.1216216216,0,74,motorola,0,7,0,0,0,0,0,TRUE,NA,NA,NA,,
id35482,7.1.1,ANS_UL40,US,0,1986,0,32,0,2,1,0,0.223880597,1,67,ANS,0,7,1,0,0,0,0,FALSE,NA,NA,NA,,
id20091,7,AlcatelOneTouch_5049Z,US,0,1990,0,28,0,1,1,0.06153846154,0,0,65,AlcatelOneTouch,0,7,0,0,0,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id121123,8.0.0,LGE_LG-H918,US,1,1995,0,23,0,2,1,0.03225806452,0.08064516129,0,62,LGE,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id107371,6.0.1,HTC_HTCD160LVWPP,US,0,2005,0,13,0,1,0,0,0.2264150943,0,53,HTC,0,6,0,0,0,0,0,FALSE,576465400783883159,Facebook,Gamer Giftcards,,
id137041,8.0.0,samsung_SM-G935F,GB,1,1997,0,21,0,3,2,0.0375,0.0875,0,80,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id22312,7,AlcatelOneTouch_Alcatel_5044R,US,1,1987,0,31,0,1,1,0.03448275862,0.01724137931,0,58,AlcatelOneTouch,0,7,0,0,1,0,0,TRUE,komistplay-i27bfe4daaba1aa4,Facebook,Facebook,,
id85649,6.0.1,ZTE_N9136,US,0,1986,0,32,0,0,1,0,0.02702702703,0,37,ZTE,0,6,0,0,0,0,0,FALSE,623499199228884375,ywtxBHnH_,NA,,
id16428,7,LGE_LGMP260,US,1,1969,0,49,0,7,0,0,0.3968253968,0,63,LGE,0,7,0,0,1,0,0,TRUE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id18305,6.0.1,samsung_SM-J327P,US,0,1987,0,31,0,3,3,0,0.1052631579,0,38,samsung,0,6,0,0,0,0,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id18489,8.0.0,samsung_SM-N950F,NZ,1,1978,0,40,0,1,0,0,0.1515151515,0,33,samsung,0,8,0,0,1,1,0,TRUE,NA,NA,NA,,
id142009,8.0.0,samsung_SM-G935F,SE,0,1985,0,33,0,7,1,0.05434782609,0.1467391304,0,184,samsung,0,8,0,0,0,1,0,TRUE,NA,NA,NA,,
id136546,7,samsung_SM-G920F,GB,0,1994,0,24,0,2,0,0.02666666667,0.2266666667,0,75,samsung,0,7,0,0,0,0,0,TRUE,573880939902959083,Facebook,Fortnite,,
id134934,7,samsung_SM-G920V,US,0,1992,0,26,0,0,1,0.01408450704,0,0,71,samsung,0,7,0,0,0,0,0,TRUE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id3962,7,LGE_LGMP450,US,1,1994,0,24,0,3,2,0.04761904762,0.130952381,0,84,LGE,0,7,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id7187,7.1.2,LGE_LM-X210(G),US,0,1974,0,44,0,1,0,0.04444444444,0.2666666667,0,45,LGE,0,7,0,0,0,0,0,FALSE,492787488847698857,Facebook,NA,,
id86006,8.0.0,HUAWEI_LLD-L31,FI,0,1999,0,19,0,1,1,0.08955223881,0.05970149254,0,67,HUAWEI,0,8,0,0,0,1,0,FALSE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id134672,7,LEAGOO_KIICAA MIX,GB,0,1989,0,29,0,2,0,0.03846153846,0.1538461538,0,78,LEAGOO,1,7,0,0,0,0,0,FALSE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id138781,9,Google_Pixel XL,US,0,2005,0,13,0,1,1,0,0.1818181818,0,22,Google,0,9,0,0,0,1,0,TRUE,573880939902959083,Facebook,Fortnite,,
id111736,7,samsung_SM-J327T1,US,1,1991,0,27,0,1,0,0.07407407407,0.2222222222,0,54,samsung,0,7,0,0,1,0,0,TRUE,578596448757830182,Facebook,Pirate Kings,,
id117182,8.1.0,HMD Global_TA-1033,GB,0,1990,0,28,0,1,0,0.02083333333,0.1041666667,0,48,HMD Global,0,8,0,0,0,1,0,FALSE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id111941,8.1.0,LGE_LM-Q710.FG,US,1,1975,0,43,0,4,0,0.08163265306,0.2142857143,0,98,LGE,0,8,0,0,1,1,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id80207,7.1.2,LGE_LG-SP200,US,0,1998,0,20,0,3,3,0,0.1333333333,0,45,LGE,0,7,0,0,0,0,0,FALSE,576465400783883159,Facebook,Gamer Giftcards,,
id35109,7,HTC_HTC 10 evo,US,0,1995,0,23,0,3,0,0,0.1445783133,0,83,HTC,0,7,0,0,0,0,0,FALSE,512399732703117729,Facebook,Play Games. Earn Money.,,
id99548,6.0.1,LGE_LG-M153,US,2,1995,0,23,0,2,0,0,0.3142857143,0,35,LGE,0,6,0,0,0,0,0,FALSE,592795201115250288,HWy431lw4,NA,,
id140094,5.1.1,samsung_SM-G360G,NZ_US,0,1994,0,24,0,1,0,0,0.2,0,20,samsung,0,5,0,0,0,0,0,FALSE,NA,NA,NA,,
id22191,9,OnePlus_ONEPLUS A6003,US,0,1996,0,22,0,1,1,0.02290076336,0.106870229,0,131,OnePlus,0,9,0,0,0,1,0,TRUE,512399732703117729,Facebook,Play Games. Earn Money.,,
id134512,6,HUAWEI_HUAWEI VNS-L31,SG,0,1990,0,28,0,1,0,0.02631578947,0.1842105263,0,38,HUAWEI,0,6,0,0,0,0,0,FALSE,587485019157943717,DCklYRzI9,NA,,
id70391,7,LGE_LG-LS777,US,1,1982,0,36,0,5,2,0.04651162791,0.3023255814,0,43,LGE,0,7,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id96680,6.0.1,samsung_SM-J327P,US,0,2002,0,16,0,1,1,0,0.06666666667,0,45,samsung,0,6,0,0,0,0,0,TRUE,NA,NA,NA,,
id3816,8.0.0,samsung_SM-G955F,GB,0,1995,0,23,0,3,3,0.05752212389,0.1371681416,0,226,samsung,0,8,0,0,0,1,0,TRUE,NA,NA,NA,,
id26519,8.0.0,samsung_SM-J337P,US,0,2006,0,12,0,4,2,0.02380952381,0.1428571429,0,42,samsung,0,8,0,0,0,1,0,TRUE,NA,NA,NA,,
id133300,7.1.1,samsung_SM-J320W8,CA,0,2002,0,16,0,0,0,0,0.2,0,55,samsung,0,7,0,0,0,0,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id137725,7.1.1,ZTE_Z839,US,0,1981,0,37,1,6,1,0,0.1875,1,48,ZTE,0,7,1,1,0,0,0,FALSE,492787488847698857,Facebook,NA,,
id68028,7.1.1,LGE_LG-SP320,US,0,1992,0,26,0,2,1,0.1,0.08333333333,0,60,LGE,0,7,0,0,0,0,0,TRUE,komistplay-i2748777614c52b2,Google Adwords,Google UAC,,
id10114,8.0.0,samsung_SM-N950F,SE,0,2000,0,18,0,1,1,0.01315789474,0.1710526316,0,76,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id16256,8.0.0,HUAWEI_FIG-LX1,GB,0,1995,0,23,0,3,0,0.01470588235,0.5147058824,0,68,HUAWEI,0,8,0,0,0,1,0,FALSE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id138050,7,samsung_SM-G928F,SE,0,2003,0,15,0,1,0,0,0.06818181818,0,44,samsung,0,7,0,0,0,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id39748,8.1.0,samsung_SM-N960U,US,0,1986,0,32,0,4,0,0.02597402597,0.1818181818,0,77,samsung,0,8,0,0,0,1,0,TRUE,NA,NA,NA,,
id121963,8.0.0,samsung_SM-G955U,US,1,1984,0,34,0,9,1,0.08837209302,0.2604651163,0,215,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i27bfe4daaba1aa4,Facebook,Facebook,,
id122481,8.0.0,motorola_Moto Z (2),US,0,1997,0,21,0,1,1,0.01111111111,0.1777777778,0,90,motorola,0,8,0,0,0,1,0,FALSE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id25242,7,LGE_LGMP450,US,0,1982,0,36,0,1,0,0,0.2647058824,0,34,LGE,0,7,0,0,0,0,0,TRUE,NA,NA,NA,,
id99635,4.4.2,samsung_SM-G955U,SE,0,1985,0,33,0,1,0,0,0.03636363636,1,55,samsung,0,4,1,0,0,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id115828,7.1.1,ZTE_Z899VL,US,1,1968,0,50,0,3,1,0,0.1967213115,0,61,ZTE,0,7,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id93475,6.0.1,samsung_SM-N910K,US,1,1992,0,26,1,3,0,0,0.1463414634,7,41,samsung,0,6,1,1,1,0,0,FALSE,592287564799576095,0JHyksUa3,NA,,
id58503,8.0.0,samsung_SM-J337P,US,1,1987,0,31,0,0,2,0.09523809524,0.07142857143,0,42,samsung,0,8,0,0,1,1,0,TRUE,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
id131806,8.0.0,samsung_SM-G935F,NZ,0,1995,0,23,0,4,1,0.04819277108,0.0843373494,0,83,samsung,0,8,0,0,0,1,0,TRUE,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
id3941,7,samsung_SM-J327T1,US,1,1966,0,52,0,0,0,0.05714285714,0.05714285714,0,35,samsung,0,7,0,0,1,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
id92028,7,AlcatelOneTouch_Alcatel_5044R,US,0,1982,0,36,0,0,1,0,0.02083333333,0,48,AlcatelOneTouch,0,7,0,0,0,0,0,TRUE,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
